"","Adjust_Doses_Vax_Pct_7","Date","bothBA12","New_Cases_MA","OR_adjust_vac45","ORlow_adjust_vac45","ORhigh_adjust_vac45","OR_adjust_vac70","ORlow_adjust_vac70","ORhigh_adjust_vac70","pre_bothBA12_vac45","prelow_bothBA12_vac45","prehigh_bothBA12_vac45","pre_bothBA12_vac70","prelow_bothBA12_vac70","prehigh_bothBA12_vac70","bothBA12_7MA","pre_bothBA12_vac70_7MA","pre_bothBA12_vac45_7MA","prelow_bothBA12_vac70_7MA","prelow_bothBA12_vac45_7MA","prehigh_bothBA12_vac70_7MA","prehigh_bothBA12_vac45_7MA"
"11",55.9,2021-12-21,0.533018236178315,2910.56862736039,0.554583806716521,0.530075393376965,0.580225384002049,1,1,1,0.387633200922195,0.376960244440529,0.398415104480882,0.79621069096347,0.788220411823481,0.803974476062291,0.398889310707075,0.682686197093116,0.269051513305385,0.672370236784793,0.260477452308964,0.692830836325997,0.27779728331431
"12",56,2021-12-22,0.567363504729712,3142.94958012157,0.558856465634972,0.534159233059146,0.58469559234864,1,1,1,0.422929173722206,0.411938136686626,0.43399703987043,0.818955784515319,0.811646340137855,0.826042366618013,0.439372508348207,0.718428687456563,0.30431831371247,0.708774861144875,0.295097104321914,0.72789070631622,0.313694782451804
"13",56.1,2021-12-23,0.605700417121545,3436.37535048039,0.563263527197534,0.538371535804231,0.589306417541315,1,1,1,0.463879739997879,0.452659266437941,0.475136904040094,0.842283285876793,0.83572674311906,0.848625540389073,0.480903136256817,0.752145443309761,0.342063651061392,0.743218676777392,0.332257331011044,0.760866863608949,0.352002463129048
"14",56.2,2021-12-24,0.639945353106864,3661.24929985922,0.567808465571647,0.542715622247713,0.594061494378121,1,1,1,0.502288945123154,0.490990264825772,0.513585288198012,0.861666984712638,0.855778277258987,0.867352519687389,0.522262326913817,0.78351378937051,0.381647596355335,0.77535028495162,0.371339816437894,0.79146490197671,0.392059552503994
"15",56.2,2021-12-25,0.672058691491192,3738.21848647686,0.567808465571647,0.542715622247713,0.594061494378121,1,1,1,0.537812639499646,0.526560277122187,0.549026611612778,0.877781683453671,0.872477440825466,0.882894911456202,0.562530824962252,0.811513063457092,0.421666324605335,0.80410949310224,0.410972575617818,0.818703501578317,0.432431716708249
"16",56.3,2021-12-26,0.700331370764607,3941.70308348863,0.572494877544861,0.547194930226313,0.598964585946641,1,1,1,0.572271486085866,0.561173531746012,0.583297184129125,0.891984489773758,0.887217446739758,0.896573530181965,0.600234667640408,0.835638314190548,0.460945907282494,0.828957222582342,0.450003242550095,0.842110914950475,0.471925182841671
"17",56.3,2021-12-27,0.719759236763245,4433.43417517255,0.572494877544861,0.547194930226313,0.598964585946641,1,1,1,0.595202843931835,0.584267641205684,0.606044356454568,0.90074816100508,0.89632292999771,0.905004528936292,0.63402525859364,0.855661582900104,0.497431147040397,0.84962708427176,0.486364194637821,0.861495410475889,0.508500355540841
"18",56.4,2021-12-28,0.734953640669552,4898.8599452098,0.577326487363935,0.551813019403228,0.604019588686837,1,1,1,0.615515188368783,0.604764335651109,0.626154379791796,0.908095906513343,0.90396335232165,0.912067930741595,0.662873173520959,0.871645185121514,0.529985716675624,0.866161790057212,0.518907636239333,0.876937332572933,0.541034537728115
"19",56.5,2021-12-29,0.752105295305377,5509.16246220196,0.582307151783675,0.556573576093846,0.60923053767332,1,1,1,0.638558949738986,0.628063083331015,0.648924191883895,0.915997273275674,0.912185654136922,0.919658019247216,0.689264857888912,0.885508254944422,0.560789970392307,0.880524549199936,0.549782628617103,0.890310997234247,0.571738416587181
"20",56.6,2021-12-30,0.773891548453307,6308.68907586667,0.587440865335679,0.561480418301653,0.6146016121277,1,1,1,0.667841209214054,0.657739904008774,0.677790432942542,0.925427665528712,0.922007516125757,0.928709430247614,0.713292162364878,0.897386023466125,0.589927323137475,0.892850373915179,0.579079862555793,0.901751552928325,0.600688920716102
"21",56.7,2021-12-31,0.79531996534636,6939.08963540392,0.592731765827649,0.566537500974521,0.620137141172166,1,1,1,0.697259835127564,0.687634731823679,0.706714851227621,0.934277509571039,0.931233084522557,0.937196242771176,0.735488535541948,0.907758955588754,0.617780307423819,0.903629632095689,0.60717192926978,0.91172922765458,0.628278858291761
"22",56.7,2022-01-01,0.814812496715197,7458.69467637255,0.592731765827649,0.566537500974521,0.620137141172166,1,1,1,0.722836578349242,0.713690739856582,0.731800052328877,0.941509767739541,0.938778405415207,0.944126524726768,0.755881936288235,0.916862967629592,0.644212298688047,0.913101198465652,0.633904852517551,0.920476600978947,0.654389349822632
"23",56.7,2022-01-02,0.825286383891636,7827.39775576863,0.592731765827649,0.566537500974521,0.620137141172166,1,1,1,0.736832326544812,0.727974518374335,0.745502537790646,0.945298937394132,0.942733758254747,0.947755579891305,0.773732652449239,0.924479317289646,0.667720990182182,0.92103210011065,0.657733564893026,0.927788322365995,0.677561543202849
"24",56.7,2022-01-03,0.837235141536542,9079.4761898902,0.592731765827649,0.566537500974521,0.620137141172166,1,1,1,0.753020120686616,0.744518250411471,0.761329764236176,0.949541794437425,0.947164461137297,0.95181760118531,0.79051492455971,0.93144983635141,0.690266315432865,0.928295175987734,0.680626509065281,0.934475904115855,0.699745172885936
"25",56.8,2022-01-04,0.847123751749639,10005.4677893059,0.598184140084528,0.571748921492126,0.625841609836066,1,1,1,0.768233154733575,0.760088122500879,0.776183088254427,0.953398954755797,0.951194010357712,0.955508944099833,0.80653922614258,0.937921700386046,0.712083167770693,0.935042412850028,0.702815621472391,0.940681763167032,0.721177845523455
"26",56.9,2022-01-05,0.862213877618778,10678.5686199824,0.603802429943266,0.577118925395788,0.631719665327843,1,1,1,0.79072357783551,0.783145824048232,0.798104799300493,0.958882769820307,0.956925571254343,0.960754685187909,0.822269023615923,0.944048199892422,0.733820971784482,0.941433829581089,0.724970298717707,0.946552715444274,0.742489360868683
"27",56.9,2022-01-06,0.866358605494514,11255.5798257431,0.603802429943266,0.577118925395788,0.631719665327843,1,1,1,0.796511265346399,0.789087180763873,0.803739020570469,0.960253660022375,0.958358882634853,0.96206563289506,0.835478603193238,0.949023341962945,0.752202408374817,0.946626881939531,0.743734195397007,0.951317887251052,0.760482016244101
"28",57,2022-01-07,0.877880704598045,12345.1904789353,0.609591238513651,0.582651912372633,0.637776123585347,1,1,1,0.814201582002933,0.807266739171507,0.820942245208259,0.964346204540427,0.962638935088622,0.965978215039691,0.847272994514908,0.953318869815715,0.768908372214155,0.951113432020397,0.760824482160983,0.955429597575125,0.776800215384192
"29",57,2022-01-08,0.885663363060766,12746.4705968882,0.609591238513651,0.582651912372633,0.637776123585347,1,1,1,0.825234602994318,0.818619825229462,0.831657753529279,0.966826648293721,0.965233871994995,0.968348845918552,0.857394546849989,0.956935567037741,0.783536661449166,0.954892784388938,0.775814351499965,0.958889929173951,0.791065601269964
"30",57,2022-01-09,0.891945237574372,12962.1176439,0.609591238513651,0.582651912372633,0.637776123585347,1,1,1,0.83421507437287,0.827869303740181,0.84037201023797,0.968806314482883,0.967305375048224,0.970240468923995,0.866917240233237,0.960293763764705,0.79744848256746,0.958403015359435,0.790085035123658,0.962102056178621,0.804618383048153
"34",57.1,2022-01-10,0.898338378991687,13966.75632,0.615555336718346,0.58835244250659,0.644015976118246,1,1,1,0.844705734845432,0.838683866469951,0.850542868495416,0.971075510649719,0.969680340522486,0.972408308270239,0.8756462741554,0.96337000893789,0.810546427447291,0.961619569557319,0.803537265989155,0.965043585762183,0.817363112228045
"32",57.1,2022-01-11,0.899319606643376,14229.2156891765,0.615555336718346,0.58835244250659,0.644015976118246,1,1,1,0.846115945475096,0.840138412040134,0.851909365618597,0.971377055716398,0.969995981180877,0.972696349264503,0.883102824854506,0.965938309075118,0.821672540410365,0.9643055653892,0.81497302163762,0.967498929357136,0.828181151851498
"37",57.2,2022-01-12,0.902351129686838,14611.4425657059,0.621699670125878,0.594225242809434,0.650444397156952,1,1,1,0.851741724938038,0.845942932535228,0.857359051756248,0.972571916176563,0.971246787839601,0.973837619332164,0.888836718007086,0.967893901411726,0.830389418567869,0.966351453472808,0.823944037135762,0.969367919949172,0.836646045059463
"39",57.3,2022-01-13,0.907367995132692,14967.3529391373,0.628029366091129,0.600275214045705,0.65706675112325,1,1,1,0.860175098656934,0.854649869384279,0.865523343966817,0.97433917912227,0.973097070467499,0.975525381980958,0.894695202241111,0.969906118425997,0.839484251897946,0.968456908877472,0.833310135510106,0.971290741247157,0.845472376973227
"31",57,2022-01-14,0.9075555998336,15214.682840564,0.609591238513651,0.582651912372633,0.637776123585347,1,1,1,0.856826810783331,0.851192161795462,0.86228262212766,0.973640923267935,0.972365974230935,0.974858570977582,0.898934472989047,0.97123393538707,0.845573570295146,0.969846485897802,0.839585195884957,0.972559363523999,0.85137814510457
"35",57.1,2022-01-15,0.908047290485304,15272.054286904,0.615555336718346,0.58835244250659,0.644015976118246,1,1,1,0.858731214170961,0.853158669320293,0.86412596360867,0.974038614819971,0.972782363801882,0.97523835853362,0.902132176906839,0.972264216319391,0.850358800463237,0.970924841870215,0.844519316469361,0.973543579611866,0.856016460830197
"33",57.1,2022-01-16,0.910500753953578,15255.771412044,0.615555336718346,0.58835244250659,0.644015976118246,1,1,1,0.86230098098509,0.856845776199765,0.867580430060707,0.974780214137155,0.973558874386362,0.97594653291478,0.904782964961011,0.973117630555716,0.854371072836412,0.97181819891852,0.848658812535016,0.974358731610549,0.859903377947731
"36",57.2,2022-01-17,0.913025370347034,14463.174283026,0.621699670125878,0.594225242809434,0.650444397156952,1,1,1,0.867133612609873,0.861839186209387,0.872255225127098,0.975776212089216,0.974601849617638,0.976897561420513,0.906881106583203,0.973789159332787,0.857575055374189,0.972521271646399,0.851966715354935,0.97500005348916,0.863005143180828
"38",57.2,2022-01-18,0.916968542451698,14640.3342918,0.621699670125878,0.594225242809434,0.650444397156952,1,1,1,0.872867672752964,0.867766892364376,0.877799402728319,0.976946281018678,0.975827237931342,0.978014686774482,0.909402383127249,0.974584762947398,0.861396730699599,0.973354308325037,0.855913641115541,0.975759815990586,0.866703719910788
"40",57.3,2022-01-19,0.919239259193129,14503.80856362,0.628029366091129,0.600275214045705,0.65706675112325,1,1,1,0.877276365692545,0.872326597345108,0.882060181360379,0.977837378168288,0.97676056060834,0.978865380151384,0.911814973056719,0.975336971803359,0.865044536521671,0.974141990149143,0.859682736088381,0.976478067536188,0.870232452711379
"45",57.6,2022-01-20,0.923486454447674,14184.277137164,0.648184788795835,0.619539919378758,0.67815407415167,1,1,1,0.886663963603121,0.882041911953757,0.89112726034053,0.979710586802443,0.978722802611643,0.980653420034036,0.914117610101717,0.97610431575767,0.868828660085412,0.974945666169735,0.863595885026878,0.977210644400914,0.87389015505048
"46",57.7,2022-01-21,0.926411657812729,13960.648571142,0.655311112720154,0.626351313638319,0.685609888738092,1,1,1,0.891889355665633,0.887453355604237,0.896170967952099,0.980739225627704,0.979800487899219,0.981635154834258,0.916811332670164,0.977118358951922,0.873837595068598,0.976007739550918,0.868776055570989,0.97817872780901,0.878731347311114
"41",57.4,2022-01-22,0.926727172523196,13793.0466530633,0.63454974121862,0.606507437866183,0.663888600438659,1,1,1,0.889203385650514,0.884671425924648,0.893578680244179,0.980211722265061,0.979247818919277,0.981131716614383,0.919479887247005,0.978000231444078,0.87819076242282,0.97693137599626,0.87327787794304,0.979020636106262,0.882938878259044
"42",57.4,2022-01-23,0.925558835450596,13617.9883467776,0.63454974121862,0.606507437866183,0.663888600438659,1,1,1,0.887509357564135,0.88291723002896,0.891943419083208,0.979877680293257,0.978897855781663,0.980812900887964,0.921631041746579,0.97872844089495,0.88179195907697,0.97769408762416,0.877002371347211,0.979715831531003,0.886419305262259
"43",57.5,2022-01-24,0.923941194069422,13771.6676279694,0.641266309164741,0.612927184265311,0.670915713687398,1,1,1,0.886233380668377,0.881596113989638,0.890711544166456,0.97962538079723,0.978633538845345,0.980572094968521,0.923190445135492,0.979278322138952,0.884520497371042,0.978270043228119,0.879824789601532,0.980240764895004,0.889055922267881
"44",57.5,2022-01-25,0.926452147593936,12759.0349735571,0.641266309164741,0.612927184265311,0.670915713687398,1,1,1,0.889840772629597,0.885331522145166,0.894193892155895,0.980337136793096,0.979379213976083,0.981251411909872,0.924545245870097,0.979762730106726,0.886945225924846,0.978777468377367,0.882334022427359,0.98070315420006,0.891397992186106
"47",57.8,2022-01-26,0.930440532486418,12088.8221527633,0.662651436212433,0.633367250302105,0.693289597314914,1,1,1,0.89861868320068,0.894426116780665,0.902662872907877,0.982049417357448,0.981173310351464,0.982885465545545,0.926145427769139,0.980364449990891,0.889994128426008,0.979407861197814,0.885491096632439,0.981277452113511,0.894341233835749
"48",57.9,2022-01-27,0.934827169312325,11521.9416993673,0.670212146551099,0.640593834379101,0.701199882480926,1,1,1,0.905779490841109,0.901850711378793,0.909566776357972,0.983425998550025,0.982615888476897,0.984198964073555,0.92776552989266,0.980895223097689,0.892724918031435,0.979964016321421,0.88832092512173,0.981783958404871,0.896975450409669
"49",58,2022-01-28,0.935817974662899,10806.2390632673,0.67799987278898,0.648037401968096,0.709347679787938,1,1,1,0.908136391297078,0.904295505219423,0.911838159979511,0.983875169941265,0.983086637043826,0.984627514806843,0.929109289442685,0.981343215142483,0.895045923121641,0.980433466199222,0.890726946495328,0.982211438400955,0.8992136206993
"50",58,2022-01-29,0.936951667015681,10499.1836695939,0.67799987278898,0.648037401968096,0.709347679787938,1,1,1,0.909711867957162,0.905930030350978,0.913356207762508,0.984174349418752,0.98340020008825,0.98491294935794,0.93056993151304,0.981909304735868,0.897975706308305,0.981026663509076,0.893763889984803,0.982751614507177,0.902038981773347
"51",58.1,2022-01-30,0.938351683953974,10105.4693821245,0.686021495979773,0.655704530032215,0.717740188440065,1,1,1,0.912602408081594,0.908929523941145,0.916140830823658,0.984721039901953,0.983973197745093,0.985434502824148,0.932397481299236,0.982601213251396,0.9015604278108,0.981751712360994,0.897479931972258,0.983411843355203,0.905495754879125
"52",58.1,2022-01-31,0.940662031803938,8854.26822133674,0.686021495979773,0.655704530032215,0.717740188440065,1,1,1,0.915791143206253,0.912239378895644,0.919211893857671,0.985320822688369,0.984601878373219,0.986006676283499,0.934786172404167,0.983414847807273,0.90578296531621,0.982604332293548,0.901857541244545,0.984188212114486,0.909567233406442
